MEREK,TIPE HOSE,Working Pressure Bar,Hose I.D. (in),tipe kawat
EATON,EC525-4,450,1/4,2 Wire Braid
EATON,EC525-6,400,3/8,2 Wire Braid
EATON,EC525-8,350,1/2,2 Wire Braid
EATON,EC525-10,310,5/8,2 Wire Braid
EATON,EC525-12,280,3/4,2 Wire Braid
EATON,EC525-16,225,1,2 Wire Braid
EATON,GH781-6,450,3/8,4 Spiral
EATON,GH781-8,420,1/2,4 Spiral
EATON,GH781-10,400,5/8,4 Spiral
EATON,GH781-12,380,3/4,4 Spiral
EATON,GH781-16,345,1,4 Spiral
EATON,EG200-6,180,3/8,1 Wire
EATON,EG200-8,160,1/2,1 Wire
EATON,EG200-12,130,3/4,1 Wire
YOKOHAMA,R1-04,225,1/4,1 Wire
YOKOHAMA,R1-06,180,3/8,1 Wire
YOKOHAMA,R1-08,160,1/2,1 Wire
YOKOHAMA,R1-10,130,5/8,1 Wire
YOKOHAMA,R1-12,100,3/4,1 Wire
YOKOHAMA,R2-04,400,1/4,2 Wire
YOKOHAMA,R2-06,280,3/8,2 Wire
YOKOHAMA,R2-08,250,1/2,2 Wire
YOKOHAMA,R2-10,215,5/8,2 Wire
YOKOHAMA,R2-12,180,3/4,2 Wire
YOKOHAMA,4SP-06,450,3/8,4 Spiral
YOKOHAMA,4SP-08,380,1/2,4 Spiral
YOKOHAMA,4SP-10,360,5/8,4 Spiral
YOKOHAMA,4SP-12,350,3/4,4 Spiral
YOKOHAMA,4SP-16,310,1,4 Spiral
YOKOHAMA,4SH-10,420,5/8,4 Spiral Heavy
YOKOHAMA,4SH-12,400,3/4,4 Spiral Heavy
YOKOHAMA,4SH-16,380,1,4 Spiral Heavy
PARKER,481-4,450,1/4,GlobalCore
PARKER,481-6,400,3/8,GlobalCore
PARKER,481-8,345,1/2,GlobalCore
PARKER,481-10,290,5/8,GlobalCore
PARKER,481-12,230,3/4,GlobalCore
PARKER,482-6,450,3/8,GlobalCore 4000
PARKER,482-8,400,1/2,GlobalCore 4000
PARKER,482-10,380,5/8,GlobalCore 4000
PARKER,482-12,350,3/4,GlobalCore 4000
PARKER,301-4,285,1/4,Compact
PARKER,301-6,225,3/8,Compact
PARKER,301-8,180,1/2,Compact
PARKER,301-10,145,5/8,Compact
PARKER,301-12,115,3/4,Compact
PARKER,426-6,230,3/8,Tough Cover
PARKER,426-8,215,1/2,Tough Cover
PARKER,426-10,180,5/8,Tough Cover
PARKER,426-12,160,3/4,Tough Cover
MANULI,RK-04,350,1/4,Rockmaster
MANULI,RK-06,280,3/8,Rockmaster
MANULI,RK-08,250,1/2,Rockmaster
MANULI,RK-10,215,5/8,Rockmaster
MANULI,RK-12,180,3/4,Rockmaster
MANULI,FX-04,250,1/4,Flexor
MANULI,FX-06,200,3/8,Flexor
MANULI,FX-08,175,1/2,Flexor
MANULI,FX-10,145,5/8,Flexor
MANULI,FX-12,115,3/4,Flexor
MANULI,GOLDENISO-6,320,3/8,Goldeniso
MANULI,GOLDENISO-8,280,1/2,Goldeniso
MANULI,GOLDENISO-12,225,3/4,Goldeniso
